0.024550437927246094,-0.04859638959169388,1.1797254085540771
0.059972286224365234,0.24957911670207977,0.4703217148780823
0.09503746032714844,0.24957911670207977,0.4703217148780823
0.12973952293395996,0.29668453335762024,0.36344003677368164
0.1641993522644043,0.34473440051078796,0.28756827116012573
0.19876551628112793,0.35664182901382446,0.2709636986255646
0.23342657089233398,0.36415988206863403,0.2618773579597473
0.2678699493408203,0.36919617652893066,0.2541160583496094
0.3022737503051758,0.3731622099876404,0.24797473847866058
0.3368339538574219,0.3757023215293884,0.24367526173591614
0.37135839462280273,0.3769368827342987,0.2397966980934143
0.40579819679260254,0.41663849353790283,0.2515740692615509
0.4401686191558838,0.42907586693763733,0.25735610723495483
0.4747195243835449,0.438127338886261,0.2609729468822479
0.5092835426330566,0.44509148597717285,0.2636253833770752
0.5437719821929932,0.4501168727874756,0.26605889201164246
0.5783047676086426,0.45444416999816895,0.2681270241737366
0.612973690032959,0.45754802227020264,0.2695126533508301
0.6474716663360596,0.4624161422252655,0.2708030641078949
0.6820464134216309,0.4639495611190796,0.27070191502571106
0.7161612510681152,0.4722573161125183,0.27137845754623413
0.7502028942108154,0.48465272784233093,0.27091309428215027
0.7842094898223877,0.49208173155784607,0.27020660042762756
0.8183763027191162,0.4985913634300232,0.270107626914978
0.8523890972137451,0.5035692453384399,0.2687076926231384
0.8865883350372314,0.5102967023849487,0.2675780951976776
0.9206194877624512,0.5121674537658691,0.26615622639656067
0.9546942710876465,0.5141091346740723,0.2651190161705017
0.9887709617614746,0.515173614025116,0.26386499404907227
1.0228841304779053,0.5158330202102661,0.2629733085632324
1.0569257736206055,0.517053484916687,0.2624639570713043
1.0893988609313965,0.5186240673065186,0.2638216018676758
1.1222481727600098,0.5196231603622437,0.26586538553237915
1.1551334857940674,0.5205813646316528,0.26711395382881165
1.1882154941558838,0.5211360454559326,0.2691728472709656
1.2211415767669678,0.5224853157997131,0.27107077836990356
1.254023790359497,0.5230733752250671,0.27209019660949707
1.2868587970733643,0.5235075354576111,0.2729016840457916
1.319624423980713,0.5238090753555298,0.2731955647468567
1.3524107933044434,0.524407684803009,0.2736826241016388
1.3853070735931396,0.5245717763900757,0.2742503881454468
1.4181785583496094,0.5248889327049255,0.2735188901424408
1.4509735107421875,0.5253068804740906,0.27158287167549133
1.4838058948516846,0.5251480340957642,0.27054813504219055
1.5167031288146973,0.5250910520553589,0.26972025632858276
1.5495569705963135,0.524869441986084,0.26934802532196045
1.5823030471801758,0.5248203873634338,0.2677518129348755
1.614974021911621,0.5246878862380981,0.2668578028678894
1.6478309631347656,0.52448570728302,0.2665788531303406
1.6805944442749023,0.5243905782699585,0.2662163972854614
1.7134721279144287,0.524341881275177,0.2646152973175049
1.7463464736938477,0.5238460302352905,0.26184600591659546
1.7791385650634766,0.5236729383468628,0.2606715261936188
1.8120217323303223,0.5237610340118408,0.2597939074039459
1.8447647094726562,0.5236448049545288,0.25958430767059326
1.8778860569000244,0.5235918164253235,0.2590809762477875
1.910691261291504,0.5236104726791382,0.2583805322647095
1.9435839653015137,0.5240198373794556,0.2578819692134857
1.9766488075256348,0.5243025422096252,0.25795778632164
2.009495735168457,0.5242177248001099,0.2570880055427551
2.04223895072937,0.524563729763031,0.25596168637275696
2.0750186443328857,0.5134487152099609,0.2624577283859253
2.1078176498413086,0.5018959045410156,0.26883167028427124
2.140742540359497,0.4941644072532654,0.2713448405265808
2.173980236053467,0.48818182945251465,0.2738954424858093
2.207148313522339,0.48363417387008667,0.2759762406349182
2.240107774734497,0.47968238592147827,0.2776682376861572
2.2730047702789307,0.4767051041126251,0.2793826460838318
2.305879831314087,0.4745734632015228,0.2807716131210327
2.338758707046509,0.4704608917236328,0.2870553731918335
2.371735095977783,0.47989988327026367,0.3115338981151581
2.4046077728271484,0.5023258328437805,0.3550144135951996
2.437511444091797,0.5177888870239258,0.3860519528388977
2.470477819442749,0.5285590887069702,0.4038221836090088
2.5034067630767822,0.5369917154312134,0.41951730847358704
2.5363030433654785,0.5436661243438721,0.4309997856616974
2.569122791290283,0.5487533807754517,0.4385695457458496
2.60200572013855,0.5524634718894958,0.4445074796676636
2.6347978115081787,0.5557020902633667,0.44937440752983093
2.66766619682312,0.5584311485290527,0.4516933858394623
2.700638771057129,0.5749064087867737,0.490008145570755
2.7334790229797363,0.5877639055252075,0.5361946225166321
2.766277313232422,0.5964718461036682,0.5611922740936279
2.7991526126861572,0.603052020072937,0.5790776610374451
2.8319895267486572,0.6081066131591797,0.5909668207168579
2.8649184703826904,0.6123471260070801,0.5998216867446899
2.897679090499878,0.6157522201538086,0.6062334775924683
2.930577278137207,0.6186456680297852,0.6110705137252808
2.963334560394287,0.6208724975585938,0.6147541999816895
2.996149778366089,0.6225888133049011,0.6183311939239502
3.0292253494262695,0.6242760419845581,0.6216760277748108
3.062065839767456,0.6266075968742371,0.6257846355438232
3.0948503017425537,0.6271902322769165,0.6292153596878052
3.127577304840088,0.6164321899414062,0.6100978851318359
3.1603589057922363,0.6052570939064026,0.5759419202804565
3.1933112144470215,0.5979762077331543,0.5520457029342651
3.2261228561401367,0.5917274355888367,0.4723777770996094
3.2590115070343018,0.5838335752487183,0.4073812961578369
3.292172908782959,0.5782074332237244,0.3714873790740967
3.324970245361328,0.5739247798919678,0.3480486273765564
3.3577773571014404,0.5703688859939575,0.3323098123073578
3.390554189682007,0.5675293207168579,0.32251209020614624
3.423408031463623,0.5630120038986206,0.30884045362472534
3.456430673599243,0.5506013035774231,0.28869253396987915
3.4891419410705566,0.5469616055488586,0.2857009172439575
3.5216968059539795,0.5446083545684814,0.2848498225212097
3.554044485092163,0.542386531829834,0.283601850271225
3.586487293243408,0.5400522351264954,0.28271833062171936
3.6190338134765625,0.5377267003059387,0.28089600801467896
3.651390790939331,0.535975456237793,0.2794129252433777
3.6837728023529053,0.5346921682357788,0.27831900119781494
3.716357707977295,0.5333994030952454,0.277568519115448
3.7492477893829346,0.5319294929504395,0.27642256021499634
3.7820441722869873,0.5304877758026123,0.2757137417793274
3.8149540424346924,0.5288690328598022,0.27507033944129944
3.8477721214294434,0.5276054739952087,0.2736803889274597
3.880531072616577,0.5271139144897461,0.27319326996803284
3.9133012294769287,0.52635258436203,0.2726326882839203
3.945951461791992,0.5266975164413452,0.27446815371513367
3.978809118270874,0.5265451669692993,0.2761789858341217
4.011705160140991,0.5264905095100403,0.2774195075035095
4.044487953186035,0.5265206098556519,0.278237909078598
4.077369213104248,0.5261523127555847,0.279169499874115
4.110130310058594,0.5262728333473206,0.2801731526851654
4.142991542816162,0.5261622667312622,0.28150954842567444
4.175790309906006,0.526583194732666,0.2819703221321106
4.208807945251465,0.5263822674751282,0.28212010860443115
4.241640329360962,0.5260149836540222,0.28212475776672363
4.274456262588501,0.5262622833251953,0.2819373607635498
4.307273864746094,0.5260909795761108,0.282219260931015
4.340060710906982,0.5263364315032959,0.28246092796325684
4.372947692871094,0.5264870524406433,0.28248846530914307
4.405746698379517,0.5270518064498901,0.28296467661857605
4.438689947128296,0.5269754528999329,0.2825546860694885
4.471532821655273,0.5271062254905701,0.2898426353931427
4.5043251514434814,0.5271062254905701,0.2898426353931427
4.537222146987915,0.5271062254905701,0.2898426353931427
4.57007908821106,0.45185545086860657,0.39460957050323486
4.602920055389404,0.42723822593688965,0.35682594776153564
4.635795831680298,0.41704660654067993,0.34107649326324463
4.668536424636841,0.40930497646331787,0.32819971442222595
4.701295852661133,0.4036049246788025,0.31875690817832947
4.73408579826355,0.3992651104927063,0.3104887008666992
4.766891241073608,0.39515841007232666,0.30325523018836975
4.799630880355835,0.39196306467056274,0.2958502173423767
4.832439422607422,0.38944870233535767,0.29105040431022644
4.8652567863464355,0.3876209259033203,0.2868182063102722
4.898178339004517,0.38609933853149414,0.2844736576080322
4.931145429611206,0.3851150870323181,0.2823455333709717
4.9639904499053955,0.3838074803352356,0.28014451265335083
4.996820688247681,0.34066349267959595,0.3200245797634125
5.029560089111328,0.3280555307865143,0.3337770402431488
5.062688112258911,0.3187524676322937,0.34415510296821594
5.095468044281006,0.31247276067733765,0.35150405764579773
5.1283464431762695,0.3067537546157837,0.35795652866363525
5.161152362823486,0.3032439351081848,0.36380431056022644
5.194019079208374,0.3006151020526886,0.3679185211658478
5.226802110671997,0.29800140857696533,0.37156468629837036
5.2596728801727295,0.2958310842514038,0.374036580324173
5.29259729385376,0.2917081415653229,0.3728887438774109
5.3254923820495605,0.2894871234893799,0.3720783293247223
5.358396053314209,0.2936359941959381,0.372763454914093
5.3911261558532715,0.34123221039772034,0.327348530292511
5.42401385307312,0.3762037754058838,0.29918938875198364
5.456721067428589,0.39853259921073914,0.28198254108428955
5.489562034606934,0.4147756099700928,0.2708647549152374
5.522300481796265,0.42649564146995544,0.2633823752403259
5.555066823959351,0.43435394763946533,0.2553485631942749
5.587838888168335,0.44113612174987793,0.25091618299484253
5.620585918426514,0.44634419679641724,0.24736425280570984
5.65334415435791,0.4501923620700836,0.24538427591323853
5.686088562011719,0.45334821939468384,0.24415916204452515
5.71887993812561,0.4555187225341797,0.24269840121269226
5.751750946044922,0.4704173505306244,0.24247297644615173
5.784518003463745,0.48600971698760986,0.24510331451892853
5.817216634750366,0.49640071392059326,0.24640122056007385
5.850080490112305,0.5037910342216492,0.2471349984407425
5.882840871810913,0.5092061758041382,0.24726217985153198
5.915712118148804,0.51301109790802,0.24723735451698303
5.948514223098755,0.516670823097229,0.24764922261238098
5.98126482963562,0.5183765292167664,0.2509253919124603
6.014068126678467,0.5194944143295288,0.2537151873111725
6.046968460083008,0.5203143358230591,0.25540441274642944
6.079748153686523,0.5213883519172668,0.25775641202926636
6.112471580505371,0.522301197052002,0.2591748833656311
6.144925832748413,0.5221202373504639,0.2605056166648865
6.177329063415527,0.5158617496490479,0.26039227843284607
6.209580183029175,0.5037435293197632,0.26093703508377075
6.241925477981567,0.4947124719619751,0.26080745458602905
6.274296283721924,0.48807525634765625,0.2616043984889984
6.307517766952515,0.4831767678260803,0.2621074914932251
6.340546607971191,0.47923344373703003,0.2622923254966736
6.373575925827026,0.47616851329803467,0.2616961598396301
6.406524896621704,0.47384780645370483,0.26135897636413574
6.439480304718018,0.47154533863067627,0.26151546835899353
6.4725189208984375,0.46999645233154297,0.26119890809059143
6.505678415298462,0.4677044749259949,0.2624107003211975
6.538634300231934,0.46694672107696533,0.263461709022522
6.571526288986206,0.46660077571868896,0.26404881477355957
