0.018183231353759766,0.8149805665016174,0.035529911518096924
7.778847694396973,0.646781325340271,0.2594273090362549
7.805325984954834,0.646781325340271,0.2594273090362549
7.83158016204834,0.646781325340271,0.2594273090362549
7.8580992221832275,0.646781325340271,0.2594273090362549
7.884548187255859,0.646781325340271,0.2594273090362549
7.910876035690308,0.646781325340271,0.2594273090362549
7.937237977981567,0.646781325340271,0.2594273090362549
7.963673830032349,0.646781325340271,0.2594273090362549
7.9902403354644775,0.646781325340271,0.2594273090362549
8.016565561294556,0.646781325340271,0.2594273090362549
8.042898654937744,0.646781325340271,0.2594273090362549
8.069370746612549,0.646781325340271,0.2594273090362549
8.095625877380371,0.646781325340271,0.2594273090362549
8.12201976776123,0.646781325340271,0.2594273090362549
8.148266315460205,0.646781325340271,0.2594273090362549
8.174774169921875,0.646781325340271,0.2594273090362549
8.201152324676514,0.646781325340271,0.2594273090362549
8.22751259803772,0.646781325340271,0.2594273090362549
8.253827810287476,0.646781325340271,0.2594273090362549
8.280003547668457,0.646781325340271,0.2594273090362549
8.306240320205688,0.646781325340271,0.2594273090362549
8.332388877868652,0.646781325340271,0.2594273090362549
8.358489513397217,0.646781325340271,0.2594273090362549
8.38457703590393,0.646781325340271,0.2594273090362549
8.410734176635742,0.646781325340271,0.2594273090362549
8.436888456344604,0.646781325340271,0.2594273090362549
8.462878704071045,0.646781325340271,0.2594273090362549
8.489211559295654,0.646781325340271,0.2594273090362549
8.515318870544434,0.646781325340271,0.2594273090362549
8.541539669036865,0.646781325340271,0.2594273090362549
8.567846298217773,0.646781325340271,0.2594273090362549
8.594367742538452,0.5609563589096069,0.4911169111728668
8.620617389678955,0.5580916404724121,0.4988718628883362
8.646710634231567,0.5567334294319153,0.5030308365821838
8.673014879226685,0.5918108820915222,0.4915834665298462
8.699432611465454,0.5898633003234863,0.4976777136325836
8.72585415840149,0.5898633003234863,0.4976777136325836
8.752241849899292,0.5868996381759644,0.5026743412017822
8.778570890426636,0.585405707359314,0.5072345733642578
8.80501937866211,0.5842061042785645,0.512466311454773
8.83129072189331,0.5873415470123291,0.5112619400024414
8.857654333114624,0.5911242961883545,0.5042845010757446
8.883898735046387,0.5937179923057556,0.49918240308761597
8.910281658172607,0.5968649387359619,0.49470871686935425
8.936662673950195,0.5968649387359619,0.49470871686935425
8.96293044090271,0.598935067653656,0.4906567931175232
8.989529848098755,0.6010298728942871,0.48747754096984863
9.015891790390015,0.6041595935821533,0.48383644223213196
9.04223918914795,0.605459988117218,0.4814976453781128
9.068614959716797,0.6057431697845459,0.4749038517475128
9.094809770584106,0.6057033538818359,0.47020071744918823
9.121272802352905,0.6054978370666504,0.4665711224079132
9.14746379852295,0.6054978370666504,0.4665711224079132
9.173885583877563,0.605655312538147,0.4644085168838501
9.200266361236572,0.6068719625473022,0.4624229073524475
9.22666335105896,0.6067090034484863,0.45952945947647095
9.253125190734863,0.6068966388702393,0.4585082232952118
9.279375553131104,0.606570839881897,0.45788949728012085
9.3058443069458,0.6063439846038818,0.4568694829940796
9.332192659378052,0.6063439846038818,0.4568694829940796
9.358545541763306,0.6062229871749878,0.4558752775192261
9.384902477264404,0.6049044132232666,0.44362255930900574
9.41107439994812,0.6034848690032959,0.4325891137123108
9.43747878074646,0.602199912071228,0.4249003529548645
9.463688611984253,0.6012507081031799,0.41783928871154785
9.490102767944336,0.6002529859542847,0.4123763144016266
9.51651120185852,0.5995854735374451,0.40767812728881836
9.542745113372803,0.5995854735374451,0.40767812728881836
9.569138765335083,0.5905429124832153,0.3888465464115143
9.5954110622406,0.5840445756912231,0.37387406826019287
9.621898412704468,0.5784103870391846,0.36215996742248535
9.648069143295288,0.5739136934280396,0.35368674993515015
9.67446494102478,0.5704346895217896,0.34716296195983887
9.700824499130249,0.567610502243042,0.34236404299736023
9.727162837982178,0.565092921257019,0.3384060859680176
9.753514051437378,0.565092921257019,0.3384060859680176
9.779701471328735,0.5634375214576721,0.33572959899902344
9.806301355361938,0.5634375214576721,0.33572959899902344
9.832464218139648,0.5634375214576721,0.33572959899902344
9.858676195144653,0.5634375214576721,0.33572959899902344
9.88499903678894,0.6632376909255981,0.2196529507637024
9.911148309707642,0.5699816942214966,0.21277138590812683
9.937569379806519,0.5631998181343079,0.18822059035301208
9.963719606399536,0.5631998181343079,0.18822059035301208
9.990171670913696,0.5575328469276428,0.16935941576957703
10.016556739807129,0.5359287261962891,0.16317243874073029
10.042877435684204,0.5046313405036926,0.16577470302581787
10.069228649139404,0.4810379147529602,0.1683626025915146
10.095440149307251,0.46404972672462463,0.17076095938682556
10.121905088424683,0.451490581035614,0.17295479774475098
10.148157596588135,0.4422973394393921,0.17441558837890625
10.174610614776611,0.4422973394393921,0.17441558837890625
10.20109510421753,0.4346752166748047,0.174774169921875
10.227568626403809,0.4278162121772766,0.17450599372386932
10.254008769989014,0.4086647629737854,0.1727096140384674
10.280213117599487,0.39578256011009216,0.17171669006347656
10.306568145751953,0.38552725315093994,0.17399248480796814
10.333005428314209,0.37794896960258484,0.17630451917648315
10.359273672103882,0.37794896960258484,0.17630451917648315
10.38567304611206,0.3717500567436218,0.17791816592216492
10.41196346282959,0.3671663999557495,0.17916688323020935
10.438407897949219,0.363668292760849,0.18073533475399017
10.464565753936768,0.3611084222793579,0.1826910376548767
10.491010904312134,0.35922789573669434,0.18479296565055847
10.517244100570679,0.35755348205566406,0.18632590770721436
10.54355764389038,0.3562689423561096,0.1874871701002121
10.570046424865723,0.3562689423561096,0.1874871701002121
10.596225500106812,0.37574970722198486,0.20595607161521912
10.622663259506226,0.38878393173217773,0.2195708155632019
10.648932456970215,0.3995380401611328,0.2328301966190338
10.675342082977295,0.4079275131225586,0.2421293556690216
10.701710939407349,0.41494160890579224,0.24941694736480713
10.727942705154419,0.4199512004852295,0.258198618888855
10.754363059997559,0.42343467473983765,0.2622242569923401
10.780526399612427,0.42343467473983765,0.2622242569923401
10.806967496871948,0.42591315507888794,0.26398950815200806
10.833392858505249,0.4374082684516907,0.2645561099052429
10.859706163406372,0.4533272683620453,0.26693713665008545
10.885947465896606,0.46476805210113525,0.271074116230011
10.91228699684143,0.47462698817253113,0.27097368240356445
10.938727617263794,0.481757789850235,0.26945605874061584
10.965491533279419,0.478199303150177,0.2810012400150299
10.991751909255981,0.478199303150177,0.2810012400150299
11.018362998962402,0.4754193425178528,0.29386627674102783
11.044631242752075,0.4735775291919708,0.3013668656349182
11.071165800094604,0.4720665216445923,0.30726051330566406
11.09729290008545,0.47051337361335754,0.31340813636779785
11.123508214950562,0.4690975844860077,0.3183092772960663
11.149879217147827,0.46830374002456665,0.3199523091316223
11.176147222518921,0.4675751030445099,0.32104212045669556
11.202491998672485,0.4675751030445099,0.32104212045669556
11.228801965713501,0.46732062101364136,0.32195502519607544
11.255365371704102,0.46679043769836426,0.32406705617904663
11.281605243682861,0.46566978096961975,0.3263796269893646
11.307983160018921,0.4651734530925751,0.3333110809326172
11.33431601524353,0.46288496255874634,0.3359057903289795
11.360538959503174,0.4095005393028259,0.344869464635849
11.386852979660034,0.40494629740715027,0.3456428647041321
11.41310167312622,0.40494629740715027,0.3456428647041321
11.439422607421875,0.4013148546218872,0.34543049335479736
11.465776205062866,0.39913058280944824,0.3446032404899597
11.492106199264526,0.3971831798553467,0.3435748517513275
11.518421173095703,0.395677387714386,0.34343650937080383
11.544618129730225,0.3941799998283386,0.3436647951602936
11.571014881134033,0.38813504576683044,0.33904311060905457
11.59679889678955,0.36411771178245544,0.2925310730934143
11.622768878936768,0.36411771178245544,0.2925310730934143
11.648488521575928,0.38546979427337646,0.23190820217132568
11.674693584442139,0.37421107292175293,0.21050894260406494
11.7009916305542,0.36646711826324463,0.19394364953041077
11.727253437042236,0.36069002747535706,0.18197818100452423
11.753520250320435,0.35568463802337646,0.17390847206115723
11.77968144416809,0.3512411117553711,0.1679311841726303
11.80616283416748,0.3512411117553711,0.1679311841726303
11.832515001296997,0.3481036126613617,0.16429205238819122
11.858843088150024,0.34524327516555786,0.1621551364660263
11.88521671295166,0.3431326746940613,0.16091839969158173
11.911346912384033,0.342563271522522,0.16982057690620422
11.937751054763794,0.342563271522522,0.16982057690620422
11.963744163513184,0.342563271522522,0.16982057690620422
11.990010738372803,0.342563271522522,0.16982057690620422
12.01650071144104,0.342563271522522,0.16982057690620422
12.042351007461548,0.36518746614456177,0.31053978204727173
12.06820011138916,0.3589707911014557,0.2881276607513428
12.100385189056396,0.35566452145576477,0.26807937026023865
12.133827686309814,0.35229068994522095,0.24413226544857025
12.167304277420044,0.3502747714519501,0.22742679715156555
12.200499296188354,0.3489249646663666,0.21540600061416626
12.233932495117188,0.3455459773540497,0.19948408007621765
12.260548114776611,0.3455459773540497,0.19948408007621765
12.288675785064697,0.3446512818336487,0.19493205845355988
12.316828489303589,0.3444989323616028,0.1905377209186554
12.343262672424316,0.3443949222564697,0.18642203509807587
12.369567632675171,0.3442500829696655,0.1825559139251709
12.395782709121704,0.34419888257980347,0.1804351806640625
12.422229528427124,0.3439946174621582,0.178200364112854
12.448420524597168,0.3439751863479614,0.17520765960216522
12.475008726119995,0.34404265880584717,0.17324334383010864
12.50141429901123,0.34404265880584717,0.17324334383010864
12.527843236923218,0.3442383408546448,0.1718882918357849
12.554343700408936,0.3446034789085388,0.17055216431617737
12.580712795257568,0.3448977470397949,0.16900251805782318
12.607056140899658,0.344942569732666,0.16834266483783722
12.633355855941772,0.34516608715057373,0.16776829957962036
12.659682750701904,0.3453676104545593,0.16733628511428833
12.686042547225952,0.34594500064849854,0.16627131402492523
12.712239027023315,0.34594500064849854,0.16627131402492523
12.738778829574585,0.3457752466201782,0.16522136330604553
12.76517915725708,0.3452686667442322,0.16425926983356476
12.791756868362427,0.34515097737312317,0.16295012831687927
12.817843914031982,0.34518590569496155,0.16144713759422302
12.84371042251587,0.3455810546875,0.16121551394462585
12.869770050048828,0.34527868032455444,0.16090920567512512
12.895650386810303,0.34527868032455444,0.16090920567512512
12.921690702438354,0.3638395071029663,0.17332723736763
12.948010921478271,0.4259214699268341,0.19844192266464233
12.97449254989624,0.4731476902961731,0.2203340083360672
13.000777959823608,0.504977285861969,0.23821452260017395
13.027102947235107,0.5275216698646545,0.2515713572502136
13.053556203842163,0.5439257621765137,0.2610388696193695
13.07991909980774,0.5553365349769592,0.26785096526145935
13.106418371200562,0.5553365349769592,0.26785096526145935
13.132909059524536,0.5638916492462158,0.27325600385665894
13.159295558929443,0.5706987380981445,0.278304785490036
13.185775518417358,0.5762979388237,0.28247520327568054
13.212114572525024,0.5808259844779968,0.28602635860443115
13.23918080329895,0.5846701264381409,0.2894476652145386
13.265941381454468,0.5871603488922119,0.29224950075149536
13.292370557785034,0.5782700777053833,0.2777341902256012
13.318843841552734,0.5782700777053833,0.2777341902256012
13.345232009887695,0.5720292329788208,0.26684561371803284
13.37179946899414,0.5672884583473206,0.25874027609825134
13.397979021072388,0.5633349418640137,0.2511243224143982
13.42423129081726,0.5599371194839478,0.24529603123664856
13.450543880462646,0.5571191310882568,0.24016931653022766
13.476861953735352,0.5617018938064575,0.20254719257354736
13.50341010093689,0.5660215616226196,0.17433413863182068
13.529676914215088,0.5660215616226196,0.17433413863182068
13.55617618560791,0.5688105225563049,0.15612506866455078
13.582583665847778,0.5711945295333862,0.14360542595386505
13.608919143676758,0.5731046199798584,0.1356503963470459
13.635393381118774,0.5745583772659302,0.13144944608211517
13.661615371704102,0.5760568380355835,0.12813910841941833
13.687997102737427,0.576941967010498,0.1265253722667694
13.714259624481201,0.5777332782745361,0.12694460153579712
13.740669250488281,0.5777332782745361,0.12694460153579712
13.767120838165283,0.578169584274292,0.12860780954360962
13.79360032081604,0.5785400867462158,0.1300443708896637
13.820086479187012,0.5787934064865112,0.13188937306404114
13.846303939819336,0.5789086222648621,0.13326314091682434
13.872580289840698,0.5791052579879761,0.13477745652198792
13.898746728897095,0.5791863799095154,0.13596931099891663
13.925200462341309,0.5789840221405029,0.1374182403087616
13.95158314704895,0.5789840221405029,0.1374182403087616
13.977891206741333,0.5787179470062256,0.13896681368350983
14.0044527053833,0.5783787965774536,0.1408597230911255
14.03077745437622,0.5782763361930847,0.14320749044418335
14.057224035263062,0.578108012676239,0.14528888463974
14.083619594573975,0.5778778195381165,0.14659541845321655
14.109878778457642,0.5791760683059692,0.14691883325576782
14.136250019073486,0.5886976718902588,0.15099459886550903
14.162502765655518,0.5886976718902588,0.15099459886550903
14.188862562179565,0.597023069858551,0.15396469831466675
14.215247631072998,0.6035150289535522,0.15646278858184814
14.2420072555542,0.6089884638786316,0.1585121601819992
14.268492460250854,0.6137086153030396,0.15995058417320251
14.294810056686401,0.6178532838821411,0.16103558242321014
14.321356773376465,0.6211543679237366,0.16280680894851685
14.34764838218689,0.6289550065994263,0.21744686365127563
14.373998641967773,0.6289550065994263,0.21744686365127563
14.400366067886353,0.6289550065994263,0.21744686365127563
14.42660403251648,0.6289550065994263,0.21744686365127563
14.452926397323608,0.6289550065994263,0.21744686365127563
14.479139566421509,0.6830010414123535,0.8574959635734558
14.505578756332397,0.6197804808616638,0.85170578956604
14.531787157058716,0.6007901430130005,0.8595651388168335
14.558274269104004,0.5867815017700195,0.8552390336990356
14.584717273712158,0.5867815017700195,0.8552390336990356
14.611245393753052,0.5761645436286926,0.8492764234542847
14.637888669967651,0.567611813545227,0.8462594747543335
14.664147138595581,0.5611419677734375,0.8446207046508789
14.690583229064941,0.5557441115379333,0.8456540703773499
14.716959476470947,0.5298305153846741,0.8888611793518066
14.743251085281372,0.5114036798477173,0.9217990636825562
14.769614219665527,0.5114036798477173,0.9217990636825562
14.795910120010376,0.49850404262542725,0.9434412717819214
14.822500705718994,0.48803457617759705,0.9594007730484009
14.848924160003662,0.4797608256340027,0.9725072383880615
14.87529182434082,0.4739687740802765,0.9797687530517578
14.901710271835327,0.4687783420085907,0.9850976467132568
14.927908658981323,0.42807894945144653,1.0162074565887451
14.954428672790527,0.39495131373405457,1.0289849042892456
14.980653285980225,0.39495131373405457,1.0289849042892456
15.0072021484375,0.3692648410797119,1.0427887439727783
15.033695697784424,0.3505786955356598,1.052999496459961
15.06064224243164,0.33648133277893066,1.0596375465393066
15.087335586547852,0.3262448310852051,1.0655412673950195
15.113425493240356,0.3181113600730896,1.0703999996185303
15.13970136642456,0.31262755393981934,1.0737360715866089
15.166131019592285,0.3088667392730713,1.0768976211547852
15.192420959472656,0.3088667392730713,1.0768976211547852
15.218937158584595,0.30533939599990845,1.0796210765838623
15.245447874069214,0.3029041886329651,1.0820107460021973
15.272015810012817,0.3005521893501282,1.0838862657546997
15.298614263534546,0.30116838216781616,1.0633631944656372
15.325123071670532,0.30647510290145874,0.9155265688896179
15.351508378982544,0.31499412655830383,0.7386736869812012
15.37760305404663,0.3234919309616089,0.6314929723739624
15.404311895370483,0.3309685289859772,0.5711644887924194
15.430459022521973,0.3309685289859772,0.5711644887924194
15.45685863494873,0.33657306432724,0.5344785451889038
