0.03623247146606445,0.4566356837749481,0.5176692605018616
0.08345937728881836,0.4559519290924072,0.5188932418823242
0.12981677055358887,0.4553655982017517,0.5204334259033203
0.17640399932861328,0.4550250172615051,0.5214992761611938
0.2223682403564453,0.45440244674682617,0.5236557126045227
0.26816725730895996,0.45401155948638916,0.5250250101089478
0.3138844966888428,0.45314013957977295,0.5347884893417358
0.3580658435821533,0.4459547698497772,0.5916670560836792
0.40218329429626465,0.44354623556137085,0.6071059107780457
0.446213960647583,0.44088849425315857,0.6185089349746704
0.4902634620666504,0.43772947788238525,0.6386401653289795
0.5342965126037598,0.439564973115921,0.6557739973068237
0.5783321857452393,0.44282227754592896,0.6772336959838867
0.6222798824310303,0.44381678104400635,0.6849525570869446
0.666187047958374,0.44538769125938416,0.6931676864624023
0.710134744644165,0.4451850652694702,0.6951462030410767
0.7540178298950195,0.4460057020187378,0.6978502869606018
0.7981760501861572,0.4460363984107971,0.698590099811554
0.8420782089233398,0.44643545150756836,0.7005727291107178
0.886242151260376,0.3830193281173706,0.7795801162719727
0.9303417205810547,0.35130947828292847,0.8127057552337646
0.9744699001312256,0.31246402859687805,0.852615475654602
1.0183866024017334,0.3000037968158722,0.8654919266700745
1.0623390674591064,0.27909281849861145,0.8888861536979675
1.1063706874847412,0.2700978219509125,0.8959050178527832
1.1503045558929443,0.25823503732681274,0.9058685302734375
1.1942713260650635,0.3032951354980469,0.8403960466384888
1.2382915019989014,0.3860146999359131,0.7533566951751709
1.2822344303131104,0.409621000289917,0.7300990223884583
1.3261430263519287,0.4270361065864563,0.7130591869354248
1.3700714111328125,0.4497356414794922,0.6911532282829285
1.4146292209625244,0.45692700147628784,0.6841714978218079
1.4590485095977783,0.4669147729873657,0.673365592956543
1.503357172012329,0.4651625156402588,0.6760129928588867
1.5476160049438477,0.46267151832580566,0.6801875829696655
1.5918736457824707,0.461935818195343,0.6815518736839294
1.6362624168395996,0.4606684744358063,0.6845430135726929
1.6805801391601562,0.4597538113594055,0.687121570110321
1.7248449325561523,0.4574112594127655,0.6937685608863831
1.7692575454711914,0.45652297139167786,0.6968755722045898
1.8137807846069336,0.45520785450935364,0.7016695737838745
1.8580288887023926,0.4545885920524597,0.7023802995681763
1.9023733139038086,0.4222743511199951,0.6950082182884216
1.9467642307281494,0.40825921297073364,0.6923810243606567
1.991063117980957,0.3965892791748047,0.6896201372146606
2.035435199737549,0.38154348731040955,0.6847343444824219
2.079766273498535,0.3758748173713684,0.6826443672180176
2.124086856842041,0.36845070123672485,0.6814125776290894
2.168456792831421,0.36572402715682983,0.6803997755050659
2.212918281555176,0.3617362976074219,0.6783486008644104
2.2573330402374268,0.37245988845825195,0.6833010315895081
2.3016340732574463,0.40115559101104736,0.6900401711463928
2.3459150791168213,0.41092368960380554,0.6920592188835144
2.3903141021728516,0.42411497235298157,0.6974784135818481
2.4346861839294434,0.4307298958301544,0.699946403503418
2.4789607524871826,0.5326954126358032,0.5597261190414429
2.5234756469726562,0.5643121600151062,0.523025393486023
2.5678024291992188,0.6021178364753723,0.4820139408111572
2.613676071166992,0.6134008169174194,0.46946045756340027
2.6581339836120605,0.6215537786483765,0.45604410767555237
2.7025609016418457,0.6220778226852417,0.4535282850265503
2.747060775756836,0.6222085952758789,0.4497028589248657
2.791428804397583,0.6222112774848938,0.4484570026397705
2.835796594619751,0.6225903034210205,0.44763636589050293
2.880114793777466,0.6227595806121826,0.44601309299468994
2.924517869949341,0.6313495635986328,0.45147937536239624
2.9689791202545166,0.7552549242973328,0.5056830644607544
3.013373613357544,0.7872722744941711,0.5212999582290649
3.0577399730682373,0.8247408866882324,0.5447710752487183
3.1021111011505127,0.835780143737793,0.5528069138526917
3.1465635299682617,0.8502119779586792,0.5646525621414185
3.1910998821258545,0.8549731373786926,0.568233847618103
3.235041618347168,0.861607015132904,0.5743321180343628
3.2791550159454346,0.8638255596160889,0.5762405395507812
3.323256254196167,0.867093563079834,0.5822350978851318
3.367304563522339,0.8685930967330933,0.5857831835746765
3.4112708568573,0.870048999786377,0.5876559019088745
3.4552628993988037,0.8728250861167908,0.5916883945465088
3.4992454051971436,0.8736239075660706,0.5925979614257812
3.5431690216064453,0.8754756450653076,0.5939371585845947
3.5870208740234375,0.8242517113685608,0.5793401002883911
3.6310930252075195,0.5077340602874756,0.453551322221756
3.675114870071411,0.4230913519859314,0.40510180592536926
3.719087600708008,0.3456401824951172,0.3530203700065613
3.7631301879882812,0.32006359100341797,0.33117741346359253
3.807135581970215,0.2704990804195404,0.287259042263031
3.8510310649871826,0.2566320300102234,0.2728702425956726
3.895188570022583,0.238002210855484,0.25124242901802063
3.9391143321990967,0.238002210855484,0.25124242901802063
3.9831414222717285,0.235215961933136,0.24789643287658691
4.027076721191406,0.23142975568771362,0.2415698766708374
4.071079730987549,0.23027563095092773,0.23935392498970032
4.115102052688599,0.23049300909042358,0.2359626591205597
4.159120559692383,0.2309657782316208,0.2348063588142395
4.203075170516968,0.23160476982593536,0.23490160703659058
4.246974468231201,0.23281556367874146,0.23517583310604095
4.291014909744263,0.21211236715316772,0.3470116853713989
4.334913730621338,0.18657492101192474,0.610730767250061
4.378916025161743,0.15557464957237244,0.8557991981506348
4.423020839691162,0.14498738944530487,0.9011820554733276
4.467130184173584,0.13720718026161194,0.9271811246871948
4.5111610889434814,0.1017199456691742,0.9822804927825928
4.555177927017212,0.08799184858798981,0.9962083101272583
4.599312782287598,0.0703410878777504,1.01029372215271
4.643723249435425,0.06429006904363632,1.013645887374878
4.688108205795288,0.055585041642189026,1.0196595191955566
4.732423782348633,0.052239175885915756,1.0213944911956787
4.776772737503052,0.04679187759757042,1.0238300561904907
4.82111930847168,0.04537568613886833,1.0243936777114868
4.865546703338623,0.08166114240884781,1.0133605003356934
4.90985107421875,0.12167531251907349,0.9988605380058289
4.954110145568848,0.169965922832489,0.9772309064865112
4.998682022094727,0.18395139276981354,0.9691059589385986
5.043020963668823,0.2025645673274994,0.9599254131317139
5.087413787841797,0.21010425686836243,0.9554852247238159
5.131835460662842,0.219734326004982,0.9497416019439697
5.176102638244629,0.22144512832164764,0.9451841115951538
5.220462799072266,0.2234833687543869,0.9418298006057739
5.264833450317383,0.2264106571674347,0.9364067316055298
5.309470176696777,0.22773125767707825,0.9350677132606506
5.35563588142395,0.23016376793384552,0.9318888783454895
5.401717901229858,0.2319616973400116,0.9302064776420593
5.4481024742126465,0.23244279623031616,0.9286065101623535
5.49438738822937,0.2328193485736847,0.9270954132080078
5.539397239685059,0.23356986045837402,0.9252287745475769
5.583977460861206,0.23345384001731873,0.9245915412902832
5.628531455993652,0.26560258865356445,0.8442310690879822
5.6730475425720215,0.29156649112701416,0.7888588309288025
5.7179248332977295,0.3220411241054535,0.7237000465393066
5.763095855712891,0.33138418197631836,0.7069246768951416
5.8082733154296875,0.3423919081687927,0.6903128623962402
5.8533570766448975,0.34474673867225647,0.6844294667243958
5.898148059844971,0.3475896418094635,0.6777869462966919
5.942915201187134,0.3484042286872864,0.6759517788887024
5.987529516220093,0.34959468245506287,0.673056960105896
6.033180236816406,0.34988129138946533,0.6717333197593689
6.079667806625366,0.3505876958370209,0.6695657968521118
6.124327659606934,0.35099804401397705,0.6683876514434814
6.170628070831299,0.35151171684265137,0.6662792563438416
6.216799736022949,0.35172003507614136,0.6654446125030518
6.261396408081055,0.3519306778907776,0.6655173301696777
6.305988311767578,0.3522767722606659,0.6660709381103516
6.350573301315308,0.352971613407135,0.667549729347229
6.395098686218262,0.353223979473114,0.6683334112167358
6.44034218788147,0.35349002480506897,0.6693174839019775
6.484558343887329,0.3534108102321625,0.6688166856765747
6.528652667999268,0.3529892861843109,0.6693543195724487
6.572743892669678,0.35273468494415283,0.6679378747940063
6.616971492767334,0.35232865810394287,0.6669270992279053
6.661158323287964,0.35228079557418823,0.665939211845398
6.705276250839233,0.3525763154029846,0.6666126251220703
6.749435663223267,0.3522063195705414,0.6664472818374634
6.793538331985474,0.35206881165504456,0.6671940684318542
6.837588310241699,0.35973265767097473,0.6692849397659302
6.881621360778809,0.3815988302230835,0.6734374761581421
6.925670623779297,0.40921086072921753,0.6796611547470093
6.969836473464966,0.4183867275714874,0.6813386678695679
7.01406192779541,0.43183434009552,0.6866048574447632
7.058591842651367,0.43649551272392273,0.6876939535140991
7.103299140930176,0.44357413053512573,0.6898665428161621
7.14783239364624,0.44761043787002563,0.6913379430770874
7.192686080932617,0.452971488237381,0.6942871809005737
7.237054824829102,0.4617142677307129,0.6899679899215698
7.281504392623901,0.4749080240726471,0.6812671422958374
7.326096057891846,0.47942158579826355,0.6785433292388916
7.370581865310669,0.4860551953315735,0.6751837730407715
7.415153741836548,0.4769752621650696,0.6781396865844727
7.459627151489258,0.2416098713874817,0.8238859176635742
7.504169940948486,0.1722412407398224,0.8754338622093201
7.548725366592407,0.1299564242362976,0.9097249507904053
7.59320330619812,0.08381900191307068,0.9468387365341187
7.637755393981934,0.07158452272415161,0.9582263231277466
7.682208299636841,0.052415139973163605,0.9801489114761353
7.7266998291015625,0.0434708446264267,0.9923397898674011
7.771180629730225,0.031110215932130814,1.0087532997131348
7.815760850906372,0.027633506804704666,1.0134506225585938
7.860195636749268,0.023127958178520203,1.0193889141082764
7.904709339141846,0.021860219538211823,1.0225039720535278
7.9493491649627686,0.02440781518816948,1.0231822729110718
7.993910074234009,0.02650439366698265,1.0221248865127563
8.038413763046265,0.029396891593933105,1.019655704498291
8.082806587219238,0.030270732939243317,1.0190728902816772
8.127145767211914,0.1966453194618225,0.9201111197471619
8.17178201675415,0.28090980648994446,0.8640662431716919
8.216294765472412,0.36486661434173584,0.798132061958313
8.260843753814697,0.38723045587539673,0.7791930437088013
8.305241107940674,0.4013436436653137,0.7663758993148804
8.349633932113647,0.41848224401474,0.750918984413147
8.394187211990356,0.42730432748794556,0.7456856369972229
8.439024209976196,0.4392407536506653,0.7406338453292847
8.48407530784607,0.44312286376953125,0.7376462817192078
8.528715372085571,0.4386858344078064,0.7866411209106445
8.573427200317383,0.42950931191444397,0.8610039949417114
8.618449687957764,0.4170513153076172,0.939373254776001
8.66299033164978,0.4123908579349518,0.9595327377319336
8.7075674533844,0.4049774408340454,0.9879573583602905
8.752809762954712,0.4025372266769409,0.9965876340866089
8.798842906951904,0.4274667203426361,0.8713980913162231
8.843477964401245,0.44232630729675293,0.7896231412887573
8.887877225875854,0.461811363697052,0.7076245546340942
8.932756900787354,0.4684317111968994,0.6862605810165405
8.977291584014893,0.5168949365615845,0.5922431945800781
9.02113127708435,0.5447272062301636,0.5404956340789795
9.065555334091187,0.5790718793869019,0.4883951246738434
9.110161781311035,0.5894097089767456,0.4753819704055786
9.154277324676514,0.6038205623626709,0.460784912109375
9.198404788970947,0.6085255146026611,0.4563083052635193
9.24288821220398,0.614940345287323,0.4502928853034973
9.286925077438354,0.6174439191818237,0.4473254084587097
9.331063747406006,0.6193115711212158,0.4451025724411011
9.375414371490479,0.6213070154190063,0.4516228139400482
9.41994023323059,0.6220709085464478,0.4562827944755554
9.464190006256104,0.623406171798706,0.46361881494522095
9.50842809677124,0.6239213347434998,0.466707706451416
9.552412748336792,0.6351243257522583,0.5091743469238281
9.596405744552612,0.6415972113609314,0.5315818190574646
9.64056944847107,0.6518620252609253,0.5585010051727295
9.684580326080322,0.6558210253715515,0.5669999122619629
9.728748798370361,0.6618095636367798,0.5797222852706909
9.772647380828857,0.6602150201797485,0.5635374188423157
9.817014694213867,0.6574856042861938,0.5428211688995361
9.861251831054688,0.6565365791320801,0.5348302721977234
9.90610408782959,0.6555479764938354,0.5299272537231445
9.950722932815552,0.6536623239517212,0.5219250917434692
9.995264053344727,0.653249204158783,0.5185310244560242
10.039281845092773,0.6519203186035156,0.5174898505210876
10.083715438842773,0.6518131494522095,0.5199098587036133
10.128133773803711,0.6515163779258728,0.5231728553771973
10.17247486114502,0.6512932777404785,0.5249735116958618
10.216866254806519,0.651280403137207,0.5275721549987793
10.26114296913147,0.6515524387359619,0.5291233062744141
10.305580854415894,0.6675243377685547,0.5456380844116211
10.349878787994385,0.6675243377685547,0.5456380844116211
10.394234895706177,0.6736786365509033,0.5512795448303223
10.438569784164429,0.6760976314544678,0.5534409284591675
10.482861042022705,0.6797468662261963,0.5572706460952759
10.527189254760742,0.6808483600616455,0.5580366253852844
10.571660041809082,0.6825608015060425,0.5601155161857605
10.617855072021484,0.6831671595573425,0.5605869889259338
10.662869215011597,0.679317831993103,0.5559606552124023
10.709540605545044,0.674772322177887,0.5526496171951294
10.755739688873291,0.673213005065918,0.5511512160301208
10.80028748512268,0.6718989014625549,0.5500593781471252
10.844828844070435,0.6701799631118774,0.5482244491577148
10.889402389526367,0.6696527600288391,0.5483166575431824
10.93408751487732,0.6634359359741211,0.5669872760772705
10.978713512420654,0.6617364287376404,0.5791934132575989
11.023163080215454,0.6601146459579468,0.588509202003479
11.067746639251709,0.6579736471176147,0.6022809743881226
11.112170219421387,0.6569868326187134,0.6067206859588623
11.156670331954956,0.6550524234771729,0.6137548685073853
11.201191186904907,0.6543930768966675,0.616515040397644
11.245686292648315,0.6556351184844971,0.6076958179473877
11.290082693099976,0.6560031175613403,0.6010222434997559
11.334548711776733,0.6570972800254822,0.5933240652084351
11.378986835479736,0.6572877168655396,0.5904482007026672
11.423486471176147,0.6575441360473633,0.5856278538703918
11.467969417572021,0.6577122211456299,0.5833081007003784
11.5124351978302,0.6581031084060669,0.5813488960266113
11.556834936141968,0.6580902338027954,0.5809087157249451
11.60136103630066,0.6522938013076782,0.5671383142471313
11.64590859413147,0.6497873067855835,0.561887800693512
11.690522193908691,0.6461300849914551,0.5534816980361938
11.735093593597412,0.6447693705558777,0.55059814453125
11.779592037200928,0.6428408622741699,0.5340763330459595
11.824189186096191,0.6368643045425415,0.49774259328842163
11.86872148513794,0.6344612836837769,0.4860437512397766
11.912955522537231,0.6306139230728149,0.4698520600795746
11.957000255584717,0.62940514087677,0.4631558954715729
12.00104308128357,0.6253780126571655,0.46056658029556274
12.045163631439209,0.623694658279419,0.4599169194698334
12.089310884475708,0.6218690872192383,0.45857107639312744
12.133432388305664,0.6210393309593201,0.45779693126678467
12.177498817443848,0.6338697671890259,0.5014200806617737
12.221659898757935,0.6394762992858887,0.5165898203849792
12.265855312347412,0.6482492685317993,0.5367488861083984
12.309888124465942,0.6510350704193115,0.5439271926879883
12.353985071182251,0.6555955410003662,0.5531367659568787
12.398125410079956,0.6571696996688843,0.5567747950553894
12.442216157913208,0.6584841012954712,0.5590342283248901
12.48648452758789,0.6608021259307861,0.5625199675559998
12.530694007873535,0.6617207527160645,0.5637816190719604
12.574806213378906,0.6631866693496704,0.5629377365112305
12.618954420089722,0.6643558144569397,0.5588390827178955
12.663156032562256,0.6657781600952148,0.5522027611732483
12.707592248916626,0.6661596894264221,0.5485196709632874
12.751545906066895,0.6667706966400146,0.5451651811599731
12.795824527740479,0.6670243144035339,0.5438101291656494
12.8398916721344,0.6668530702590942,0.5423463582992554
12.883974313735962,0.6670613288879395,0.5414154529571533
12.928210735321045,0.6669226884841919,0.5406607389450073
12.972532749176025,0.6668638586997986,0.5402728915214539
13.017372369766235,0.6634820699691772,0.5414532423019409
13.061887502670288,0.650502622127533,0.541190505027771
13.106444358825684,0.6461704969406128,0.5418961048126221
13.151000499725342,0.6396251320838928,0.5413011312484741
13.195507049560547,0.682632565498352,0.5569037199020386
13.239928483963013,0.7861541509628296,0.5912581086158752
13.28441572189331,0.8138310313224792,0.6037861108779907
13.328930616378784,0.8483014106750488,0.6193781495094299
13.373388290405273,0.8599512577056885,0.6255531311035156
13.4178626537323,0.6710575819015503,0.6956990957260132
13.462443828582764,0.5964779853820801,0.7258856296539307
13.506943225860596,0.5201072096824646,0.7635785937309265
13.551680326461792,0.4990531802177429,0.7742643356323242
13.598666429519653,0.4758491516113281,0.7890053391456604
13.644045114517212,0.4686216711997986,0.7955640554428101
13.690907716751099,0.4455203115940094,0.8420829772949219
13.736079454421997,0.43728017807006836,0.8636211156845093
13.78100323677063,0.4257151782512665,0.891969621181488
13.826286315917969,0.4220292866230011,0.8996775150299072
13.871524572372437,0.4169822335243225,0.9128075838088989
13.916307210922241,0.415637344121933,0.9166401624679565
13.96128249168396,0.42271944880485535,0.9179545640945435
14.006112098693848,0.4267921447753906,0.9182052612304688
14.050967693328857,0.4331548810005188,0.9188129305839539
14.095576524734497,0.39804503321647644,0.9223061800003052
14.140401601791382,0.32759156823158264,0.9253880977630615
14.184982299804688,0.30739569664001465,0.9273627996444702
14.22963833808899,0.28233522176742554,0.9301785230636597
14.274242162704468,0.2735164761543274,0.930834174156189
14.319117307662964,0.2623685598373413,0.9298264980316162
14.363710165023804,0.2583487927913666,0.9301542043685913
14.408406972885132,0.25264254212379456,0.9405038356781006
14.453530550003052,0.2506554126739502,0.9509725570678711
14.498228549957275,0.24872088432312012,0.9585570096969604
14.543190956115723,0.33549749851226807,0.8474646210670471
14.5883948802948,0.4499512314796448,0.7203559279441833
14.633373022079468,0.5594613552093506,0.5983586311340332
14.678411483764648,0.5872159004211426,0.568311870098114
14.723506450653076,0.6179518103599548,0.5370851755142212
14.768616676330566,0.6267182230949402,0.5276015996932983
14.813783168792725,0.6383971571922302,0.5160408020019531
14.85898232460022,0.6413220167160034,0.5137917399406433
14.903813600540161,0.641724169254303,0.51315838098526
14.948482275009155,0.6405559778213501,0.5146173238754272
14.993022203445435,0.638980507850647,0.5169628858566284
15.037469625473022,0.6381045579910278,0.5173307657241821
15.081727027893066,0.638075590133667,0.5191307067871094
15.126296043395996,0.638100802898407,0.519563615322113
15.17088508605957,0.6354112029075623,0.48746177554130554
15.215662717819214,0.6340748071670532,0.4752922058105469
15.259947299957275,0.6320178508758545,0.45894545316696167
15.304131269454956,0.6310573220252991,0.45393723249435425
15.348822116851807,0.6297701597213745,0.4472337067127228
15.393073797225952,0.6294041872024536,0.4491792619228363
15.43722128868103,0.6285264492034912,0.47404155135154724
15.481464862823486,0.628149151802063,0.4818890690803528
15.525700569152832,0.6277264356613159,0.4937498867511749
15.570431470870972,0.6275965571403503,0.4984203577041626
15.615270853042603,0.6273618936538696,0.5030571222305298
15.66018295288086,0.627178430557251,0.5071189403533936
15.704926490783691,0.62709641456604,0.5092148184776306
15.749754905700684,0.626961350440979,0.5135671496391296
15.794418811798096,0.6268917918205261,0.5160958766937256
15.839091300964355,0.5837234854698181,0.5392582416534424
15.883615970611572,0.556429922580719,0.5554639101028442
15.927859544754028,0.5230398178100586,0.5803321599960327
15.972550868988037,0.5125517249107361,0.5904569625854492
16.017377614974976,0.4973696172237396,0.5995651483535767
16.062150716781616,0.43421462178230286,0.5206135511398315
16.10630702972412,0.35108834505081177,0.4333536922931671
